Date,AAPL,MSFT,SPY,BTC
2025-01-01,100,100,100,100
2025-01-02,101,100.5,100.3,102
2025-01-03,102,101,100.8,101
2025-01-04,101.5,101.8,101.1,104
2025-01-05,103,102.5,101.9,106
2025-01-06,104,103,102.2,105
2025-01-07,105.5,103.8,103,108
2025-01-08,106,104.2,103.5,111
2025-01-09,105,104.8,103.2,109
2025-01-10,107,105.5,104,113
2025-01-11,108,106,104.4,116
2025-01-12,109.2,106.7,105.1,118
2025-01-13,108.4,107.1,105.4,115
2025-01-14,110,108,106.2,119
2025-01-15,111.5,108.5,106.7,121
2025-01-16,112,109.2,107.1,124
2025-01-17,113.2,110,107.8,123
2025-01-18,114,110.4,108.3,126
2025-01-19,113.5,111,108,122
2025-01-20,115.1,111.8,108.9,128
2025-01-21,116,112.5,109.4,131
2025-01-22,117.4,113,110.1,133
2025-01-23,116.9,113.8,110.5,130
2025-01-24,118.2,114.4,111.2,136
2025-01-25,119.1,115,111.9,139
2025-01-26,120,115.6,112.4,142
2025-01-27,119.5,116.3,112.2,140
2025-01-28,121,117,113,145
2025-01-29,122.4,117.5,113.6,148
2025-01-30,123,118.2,114,146
2025-01-31,124.5,119,114.8,151
2025-02-01,125.2,119.5,115.3,154
